S,S
S,S
S_rings,S_fibers,S_rings,S_fibers
S_rings,S_fibers,S_rings,S_fibers
1,0.33031104953103774,0.2900142263491642,0.30068242635045733,0.2683119558330093
S_rings,S_fibers,S_rings,S_fibers
285,0.20808335989138335,0.17884230227335482,0.2328771080289568,0.19738760739564895
286,0.19425884593263787,0.1691300034033976,0.23311137312224933,0.20611751521272317
287,0.2092595696467259,0.17168679069835535,0.23524988442659378,0.1998927338847092
288,0.20170458578810269,0.17273866141873007,0.2497179565685136,0.20385486921295523
289,0.20008407222488211,0.17106011724387185,0.23975038368787085,0.19772601638521467
290,0.20233416028004356,0.1658539581328314,0.2315117107970374,0.20585998903427805
291,0.1998194885659517,0.1718977971998507,0.22901516801544597,0.1991410623703684
292,0.19816204801949755,0.17104286980423286,0.23250215947628022,0.19641828600849423
293,0.19813079778896106,0.17571831761560902,0.23662745910031455,0.19937138110399247
294,0.19827439205210412,0.17409063687432974,0.22999419633831297,0.19167732317000627
295,0.20324453783426505,0.16628865276294325,0.2349417671561241,0.20000332508768354
296,0.20716528119842978,0.17233844289131836,0.23494718649557658,0.1995178557932377
297,0.20012161214782004,0.16693051184372956,0.23341778953160558,0.19924555569887162
298,0.20522787744848195,0.16662542706959554,0.23287988645689828,0.20128829394068037
299,0.20401438450059606,0.17753534181165764,0.24558766590697426,0.20260736388819559
300,0.2086199739207172,0.17176375991276477,0.2366971964282649,0.20032598046319824
301,0.19566152441858325,0.17322924578900387,0.24437687726957458,0.19511609311614717
302,0.2022066674551218,0.1733522861404884,0.23858577279107912,0.19562585800886154
303,0.20032479150875196,0.1686893759734037,0.23005077860185077,0.2035678492592914
304,0.19995966808273524,0.17866178773142197,0.23934356846979687,0.19259494447282383
305,0.20148173390984767,0.17342762676747264,0.22553907377379281,0.1939794826720442
306,0.20843671831845317,0.1754501255941092,0.22835478867803302,0.20204734238130706
307,0.2013734689622427,0.16979179839499323,0.2374490874154227,0.19851283675857953
308,0.20238701768334538,0.16983558126081602,0.23650576940604617,0.19852642411632196
309,0.19805140367845742,0.17482641311074718,0.2358689499752862,0.20062322999749865
310,0.2020659635354078,0.16820601426949544,0.22957644994769777,0.1963606843990939
311,0.19872732082935604,0.1650813329986451,0.23329364763838903,0.19626010752149992
312,0.1946739603812055,0.1712518536726653,0.2452498504093715,0.1922449845022389
313,0.20679189447442997,0.17251093930144107,0.2394625136894839,0.19439444816006082
314,0.20188997915323867,0.1728500932469446,0.23779364675283432,0.20931065127785717
315,0.20721987607568848,0.17426638000080197,0.23427837459104403,0.18976609475378478
316,0.20447379279824182,0.17696691621778152,0.23446619191340037,0.19764794941459382
317,0.19834445645263182,0.1658334397750414,0.2277943445103509,0.2000000729624714
318,0.20489335358574354,0.18168451547403333,0.22701681554317474,0.19280661695769855
319,0.19479784138615758,0.16059559533412077,0.2375063500234059,0.19973873605153392
320,0.19620617586961123,0.17131408471991685,0.2308961709695203,0.19593412258795329
321,0.20069405185526173,0.1715087229673639,0.23411029939140593,0.19297109405909266
322,0.2023268444859153,0.17585322965281697,0.2350344638207129,0.19440021770341057
323,0.20053978876343795,0.1664285625234016,0.24199700142656053,0.20153693700475353
324,0.20301051401896367,0.1704192456400964,0.2318121892533132,0.1963094941207341
325,0.2027678756424474,0.18095922233126913,0.22892516532114573,0.1951947764360479
326,0.19948497389058464,0.18390614387820184,0.23084507840020316,0.19117239000541822
327,0.20269590219245454,0.16386310534702764,0.23860659365143094,0.2016298445207732
328,0.1972310934107909,0.17185145291827014,0.23240246772766113,0.19287093515907014
329,0.20430495555451478,0.17119806520658828,0.23233550765684674,0.18712692303316933
330,0.20810420263170276,0.17551006515542744,0.2316671948347773,0.19446060375443527
331,0.19031727633665543,0.1727063197455581,0.23319802433252335,0.19300974635407328
332,0.19282084298553845,0.16797369395285613,0.23231711387634277,0.1965764243155718
333,0.20875986233267316,0.17669892319007038,0.2347494289278984,0.21112384431596312
334,0.20783072334271946,0.17138685835039955,0.2243073148386819,0.20860506051353045
335,0.19719286546341241,0.17516705402421215,0.22406289811645236,0.19602517070514816
336,0.20103094062289675,0.17053040532884278,0.2265017860702106,0.186688476481608
337,0.2009497111713564,0.17126987918556943,0.23038636765309742,0.18607323212282997
338,0.2021580813128976,0.18115318383532486,0.22486275477068765,0.2049411023833922
339,0.19559017693242742,0.16352149021980789,0.22826429924794606,0.19274554683693818
340,0.1978928245115004,0.17118524240543814,0.2222402361886842,0.19055774956941604
341,0.19869926259007922,0.17018305082197757,0.24179949845586504,0.19291871445519584
342,0.1967915032763739,0.16507646936606832,0.23279950746468137,0.20295972049768482
343,0.20929370658709506,0.16798096695176817,0.2283589156610625,0.20199861620286746
344,0.19813296713050038,0.16968296360472598,0.2232255260859217,0.18572401931243285
345,0.19193102521138647,0.16507269212217376,0.22608455227954047,0.19813382758625916
346,0.19703270995478833,0.16831033752015773,0.22600428318338736,0.1979370908911473
347,0.20575543913026573,0.17246795155676117,0.22212788271052497,0.18830686839563507
348,0.20030587811641481,0.1750366420963326,0.23098309061356953,0.20258553794452122
349,0.19878220888983789,0.1649967156544788,0.23455106765031813,0.18997621866209166
350,0.19731564498344673,0.165963652691153,0.2339392500264304,0.20420739693301065
351,0.1967759027099057,0.16786485268198614,0.23083959934966905,0.20038607749156653
352,0.20141380371231024,0.15974191150674777,0.23467865543706076,0.2087353602051735
353,0.2036810231657562,0.16563632121398636,0.231967941565173,0.19998532400599547
354,0.19675379291780898,0.16476019541643072,0.2358701715511935,0.20591311270504126
355,0.2016547024825365,0.1724831711727421,0.23314954116940498,0.19974825757422618
356,0.195714845940557,0.1692010298871137,0.2291559698326247,0.19191220714045423
357,0.19975118085914598,0.16845610163724734,0.23553594840424402,0.19789604933134147
358,0.19480332657407148,0.17115083383935645,0.22842888683080673,0.19853455017187766
359,0.19633913664398966,0.16567394185926348,0.22486752846411295,0.19128486434263842
360,0.1980331909400501,0.17403139554424404,0.2287027114203998,0.18506478989230735
361,0.19938840694063878,0.1705033087196785,0.22022420891693661,0.19154214332146305
362,0.19989392182944363,0.16694762811611288,0.2249624244336571,0.1926464200818113
363,0.19777546520255018,0.1781749786147452,0.22212287400450026,0.18923676806901182
364,0.19472299877223362,0.17030877722103624,0.2245129343654428,0.19499068994607244
365,0.20427765604468157,0.17143787781040015,0.22642706590039388,0.19467218901429859
366,0.19424714464118928,0.17193785064285586,0.2263430614556585,0.18852525896259717
367,0.19449046229706307,0.16214079572729279,0.23715938489351954,0.20702766414199555
368,0.19647188186933176,0.1721976721703352,0.22429012017590658,0.18723782104040895
369,0.19486717702856857,0.16736330795299592,0.22815761587449482,0.20671719767685448
370,0.20062115637434497,0.16703669881469724,0.2298457077571324,0.19917495490184853
371,0.19500026775660662,0.17185026969631206,0.23450094440153668,0.19922775913562094
372,0.20842932487575475,0.17089165536089868,0.23136139107601983,0.19444148567106043
373,0.1962205236310204,0.16903149681597315,0.23315107290233886,0.19154282297406877
374,0.2025993871844183,0.1688318115485559,0.23392402614865984,0.19639487330402647
375,0.18708261174714358,0.16348474798903848,0.2250872554523604,0.19787479937076569
376,0.1999377990033636,0.16330439718907636,0.23552658813340324,0.20109489107770578
377,0.19862313168375073,0.1658796031103545,0.22743017034871238,0.19293616163943494
378,0.20534692816867792,0.17521679579751373,0.23504520186356137,0.19991982504725456
379,0.19397980415237112,0.17347427206581395,0.23256084408078875,0.19411139791565282
380,0.1979469519439351,0.166551772188611,0.2273958314742361,0.19860345024083342
381,0.20063360526611215,0.16950503778446135,0.23515518499272212,0.19972109438053198
382,0.19768686145975553,0.16986403161206762,0.23619300584707942,0.20457826746361596
383,0.19544996125587624,0.16702617130253075,0.22962730399199893,0.19674801613603318
384,0.2012796626214125,0.17080572643766762,0.2284802211182458,0.19480063446930476
385,0.20160292130697188,0.17165405219276958,0.22598116184983935,0.19411354836608682
386,0.19557274277519765,0.16140488880546225,0.22574694635612624,0.19200811151947295
387,0.19185194932643512,0.1741209842559511,0.220727644434997,0.19743161520787647
388,0.19628206291685463,0.16451918397774798,0.22960934745413916,0.20129704560552325
389,0.1948534473740859,0.16161397257037677,0.23859882972070148,0.2000625047300543
390,0.197320249996015,0.1647933912697216,0.22406621405056545,0.20259576977363655
391,0.19268686736441257,0.16540452638734493,0.22801360211202076,0.20088175934340272
392,0.19763310440603832,0.16529659057596993,0.23133305705019405,0.19886365733109415
393,0.20073532966652374,0.16315362767521363,0.2308535499232156,0.19640245788863728
394,0.1971394591047842,0.1649445454580134,0.22901240587234498,0.20529352046017135
395,0.1993435418240467,0.16890955920615253,0.22949070887906212,0.19955928821914962
396,0.19438636986517194,0.1645504882142063,0.22584107688495092,0.2063195220061711
397,0.19623220478936051,0.16853890459064005,0.23551776451723916,0.1948013138657968
398,0.1975784955769202,0.16587381513652655,0.23370914523090636,0.2045751554625375
399,0.20140665750878659,0.17840991237894793,0.22838648642812456,0.19571273374770368
400,0.19854369890088625,0.1672602866337595,0.22744201804910388,0.19742232297680207
401,0.19229388261451225,0.169443870936862,0.23545719598020826,0.20519032063228743
402,0.1918498411357518,0.15809642736400878,0.23023779370955058,0.2025848100227969
403,0.20011426867291504,0.16413726935542503,0.22610475133572305,0.18875469267368317
404,0.20053524281613846,0.15876986074861874,0.2274115685905729,0.20110208796603338
405,0.18805930129176862,0.16940534328160858,0.23256161553519114,0.19178787411323617
406,0.1913831018587452,0.16023005642586577,0.22957764118909835,0.1961954191327095
407,0.19406218404079784,0.16648564469536703,0.22957156811441695,0.19636558088074837
408,0.1966683316012147,0.1672804842282331,0.2308534494468144,0.19553375004657678
409,0.20113704390248507,0.16080119081280234,0.23162908575364521,0.19636282452515194
410,0.1934568439484448,0.1685858124572223,0.23963777252605983,0.1941783229221723
411,0.19000699292710158,0.16519146633036003,0.23076503021376474,0.19612781549138683
412,0.18871535268400053,0.1607343930351947,0.23487966539604324,0.18391658206071174
413,0.19807814757796327,0.16855070768032065,0.24011202518429076,0.19425382135169847
414,0.19988443766824873,0.16664213237431777,0.23584062201636177,0.1984176060983113
415,0.19654234953972594,0.1671088073136551,0.23290753151689256,0.18813879830496652
416,0.19740219963139147,0.16361465842937728,0.23333558759519032,0.19025128153817994
417,0.19178394959613854,0.16026584975804387,0.22159277413572584,0.19374711428369795
418,0.1959255122468163,0.17209279896784935,0.23350490289075035,0.19432842060923577
419,0.19287100959295933,0.16733816276577707,0.2299806706607342,0.18960811272263528
420,0.18997322973654998,0.166905026138548,0.22863369456359317,0.19348177132861955
421,0.19499480225951285,0.16237172475947664,0.22448477447032927,0.19406197464891842
422,0.19904885191873117,0.16416335403631552,0.22572307278003012,0.18759493487221854
423,0.19240516243667907,0.15846051940241376,0.22863514636244092,0.19125786748315607
424,0.1934118528551922,0.16053405223085282,0.22917938679456712,0.1885590286659343
425,0.1969954155773845,0.16584876538829654,0.22605597845145634,0.1930780080812318
426,0.19509433391126427,0.16207760095085705,0.22509819780077253,0.19600755753261703
427,0.19003506476584547,0.17082303516300662,0.2228751472064427,0.19748054687931602
428,0.19509406939048218,0.1621069187391909,0.22477323519332068,0.19870716705918312
429,0.19627648012345822,0.16963093906720114,0.22931316643953323,0.19844024021710668
430,0.18846387941476575,0.16258450484615264,0.23029111527970858,0.2053427728159087
431,0.1856227579983275,0.15553644463837032,0.2239540900502886,0.18688048028520177
432,0.1945793322578763,0.16754998253392323,0.23702799252101353,0.19645141309925487
433,0.1963983359656739,0.17016061298184199,0.2275657709155764,0.19505420997738837
434,0.19058530347989908,0.1722774675159093,0.22948022607181753,0.19595610962382384
435,0.19551453414340736,0.17006091231616882,0.22885142064520292,0.19432811864784785
436,0.1909964938493424,0.16463960551487777,0.22829612397721835,0.19004727355869752
437,0.19950342490463643,0.15866841390750525,0.22771611916167395,0.19848219613943782
438,0.19628301988496052,0.16547794740208385,0.22451533249446323,0.1893167359488351
439,0.18969673106741722,0.1633258530668713,0.22290172725915908,0.20182945994394166
440,0.19603929700308326,0.16097996141725582,0.2159132237945284,0.20504850479108946
441,0.1957286149551049,0.16460428444549988,0.2316288805433682,0.20406029003539256
442,0.19241726511736978,0.16980452457097678,0.2313945574419839,0.19842876249126026
443,0.19478738289254513,0.1576628916030282,0.22968907856515475,0.1998607182076999
444,0.19405772437747842,0.16729157843939874,0.22985191302640098,0.1964679960693632
445,0.1887594550402123,0.1639144513324536,0.23051350499902454,0.1996869548623051
446,0.19145602901901287,0.16106076302495875,0.228011006968362,0.20311472277556147
447,0.1922614229087894,0.1668097388473947,0.22922180614301135,0.19768568825508867
448,0.1992017920578481,0.16647785288573003,0.23341858280556543,0.19643677920103073
449,0.19649121964990401,0.16873712656465736,0.22428234964609145,0.194775151727455
450,0.19647224320990525,0.16780169432601644,0.22535314900534495,0.19948086560304676
451,0.19669233120143645,0.15942740231000865,0.2263354412146977,0.20765710473060608
452,0.19684075060728434,0.16709814987299984,0.22480191460677557,0.19589691928454808
453,0.1939644841297483,0.1639206310326025,0.22526737483484405,0.19491667758141246
454,0.18563096597790718,0.1659279991279295,0.22648063280752728,0.19485806552693247
455,0.19362366211000095,0.16465915025762035,0.22387875212090355,0.18457559908607177
456,0.19289935418336318,0.16446690263521488,0.22559924615280968,0.19882065896610066
457,0.1923932463009788,0.1693035146908324,0.23015172949859075,0.19376435110212437
458,0.19540064503046825,0.16541931944679913,0.22270265828285898,0.19469544802393232
459,0.18974238459171877,0.1620050277704783,0.23212745540908405,0.1931848397079323
460,0.1954293221443834,0.16694360502013886,0.22573866035257067,0.189526325690427
461,0.18625949413792506,0.16142371962967053,0.2294152809040887,0.1937768791003951
462,0.1872354965966238,0.1533617523775713,0.22865679902689798,0.19445284509233066
463,0.2083541665614572,0.16141886506085806,0.23451951646379063,0.20372257716953754
464,0.18693933989421166,0.1631127082757134,0.23574307262897493,0.1944830980684076
465,0.1901188800650789,0.1583296838117598,0.22583642367805754,0.19831047055444548
466,0.19209000415035657,0.16187572585145538,0.22065842566745622,0.18947325221129827
467,0.19148458934184093,0.1631622905573272,0.22087894550391607,0.18296331952192954
468,0.1884125255364709,0.15770095674155646,0.23128197959491184,0.1963048572785088
469,0.18427295886469164,0.16295030076797462,0.22543784699269703,0.19175870383956603
470,0.19193380342573502,0.16579139828825779,0.22317453622817993,0.19506048691858138
471,0.18734699041082822,0.15976131184325054,0.23848075919917652,0.19045646041631697
472,0.19306510067670732,0.15364252876770831,0.22930604464241436,0.19541680097047773
473,0.195210992470096,0.1552069338728965,0.22937206540788924,0.19431693298476083
474,0.19252099817381402,0.15270976258197289,0.21877564362117222,0.1910058617591858
475,0.1911799408545768,0.1582627236235412,0.2235941228057657,0.1928917683660984
476,0.18704576802199066,0.15899013908054954,0.23351741624729974,0.19882878617250493
477,0.19257114132916606,0.15596816407131844,0.2299350876893316,0.19778298405664307
478,0.18868229190844135,0.15592206331710673,0.24452050839151654,0.20804628607417855
479,0.19185525875063936,0.15498376983167553,0.2317422854048865,0.20095941424369812
480,0.19488906674536527,0.16988500539918203,0.2312084002154214,0.19028685900515743
481,0.19391366363679235,0.16657727119480492,0.2301512258393424,0.19897705667785237
482,0.19964770466794032,0.16630573322502967,0.23039005143301827,0.1953644142619201
483,0.19410910030186868,0.16474835977001426,0.22660281679459982,0.20249438730201552
484,0.19830341184058706,0.16738178792434769,0.23086365716797966,0.19964382387697696
485,0.1902887554530011,0.1638325991281614,0.2204515370939459,0.19854358062148095
486,0.188473377642887,0.16168207326062511,0.228114288938897,0.19632426617400986
487,0.19257337869680757,0.1641082216546831,0.22571806460618973,0.19234194212726186
488,0.19494161676457258,0.16044313864581086,0.2249046157513346,0.19177674704364367
489,0.1895909000216879,0.15763059933400178,0.22655245746885028,0.19173326497631413
490,0.19546687429677334,0.15823166749824888,0.23671823048165866,0.21515198899433016
491,0.18950726504664164,0.1572409565866166,0.22349655479192734,0.19702533893287183
492,0.18882677802621858,0.1612830449679586,0.22910456338099072,0.19240943528711796
493,0.18522303048377448,0.16241517589287294,0.222260646628482,0.19663286092025892
494,0.18189640376990135,0.1640294309555819,0.2206940484898431,0.19903670799519335
495,0.19317728964590314,0.15672542642789414,0.2293226054736546,0.1884025334247521
496,0.1912236812894869,0.16634657839223255,0.2241692391889436,0.2020855995360762
497,0.18914347513790986,0.15984857920197676,0.2288285289491926,0.19710647040711982
498,0.1868717503306028,0.15462673168978205,0.23218942071710313,0.20296877643891742
499,0.1875559358163575,0.1552637922757352,0.22417673021554946,0.19198372866293148
500,0.192271973463099,0.16418016633615762,0.236625246490751,0.19615286189530576
501,0.1916527070795477,0.16303002741817083,0.22972895013434547,0.19756110712353672
502,0.19701522959820553,0.15647970625418725,0.2248509136693818,0.1928798368466752
503,0.19639681120003974,0.1651677563175214,0.2231457618730409,0.20116225198975632
504,0.18770234537055594,0.15369783657172364,0.2349499674780028,0.2003098499562059
505,0.18491972046526703,0.1576728796861476,0.2197222705398287,0.19591122227055685
506,0.19533307742126085,0.15868283588165943,0.22510133875267846,0.19655607300145286
507,0.19765126380105735,0.16259439415064672,0.22316346807139262,0.20407630330217735
508,0.18063581673047258,0.1596429180461755,0.22919282732265336,0.20195965197469506
509,0.1881047216492155,0.15904822304456506,0.22637585699558258,0.1923887557217053
510,0.18841561226131084,0.1596412302676272,0.2368009409734181,0.20203589807663644
511,0.19556665651924535,0.16162308178838472,0.22182344772986004,0.19572982005774975
512,0.19015231471451208,0.158013279111085,0.2246207154222897,0.19429343321493694
513,0.18338258425852563,0.15972870109876092,0.22974343023129873,0.19718539038939134
514,0.19385610480566282,0.158970131164841,0.22623481303453447,0.1834581627377442
515,0.18644152523439134,0.16745397855588828,0.22074739166668483,0.19145081873450961
516,0.19465294613369874,0.15844403640241236,0.22729956976005009,0.19724186094743865
517,0.18672305766967734,0.16404013651599353,0.23393797725439072,0.1944604726707829
518,0.1892576026424593,0.16357556622453812,0.22833966378654752,0.19423904429588998
519,0.19410715117676608,0.15628084409838133,0.232525763128485,0.1957580165671451
520,0.19549600999356467,0.16300893659095736,0.22127348769988334,0.19337083968733038
521,0.19085083673186745,0.15867317325173083,0.2222293076770646,0.19455358875649317
522,0.1916412868173829,0.15905056604360407,0.22806105752076422,0.19673531938876423
523,0.18986655422935844,0.1570124095359738,0.22215454892388412,0.18764592457030502
524,0.17858738219185685,0.1580021837600381,0.21979088123355592,0.19553668456418175
525,0.1846079800824516,0.16432459428762608,0.2242427461913654,0.19497426860034467
526,0.18746307014009436,0.16401929030389054,0.22319420246141297,0.19620131589472295
527,0.1879900634418238,0.15988104233004038,0.22681004021848952,0.19264793204409736
528,0.19190627033013175,0.16537953931707924,0.221012610409941,0.1909970548270004
529,0.18963934428374998,0.15644352227444022,0.2211752182671002,0.1931246924081019
530,0.1880256758075078,0.16780263020092456,0.23067551787410465,0.19521430344986065
531,0.18525461446939748,0.15935582211996252,0.22245094148176056,0.19052911485944476
532,0.1924052226310416,0.16097925261335455,0.22848139192376818,0.19043608009815216
533,0.18387885091819128,0.16067292657411122,0.23128302310194288,0.19650234538795694
534,0.1955117162489638,0.15733049167715674,0.22212244868278502,0.1958372193787779
535,0.18814689133129295,0.15771845647612134,0.22976341332708086,0.19267945853727206
536,0.1922111794043289,0.15150309686861846,0.22827354286398208,0.19274165223219564
537,0.18334604348649333,0.16134256410725328,0.23014873638749123,0.19546238322343146
538,0.1895622431829169,0.1594097853789257,0.2247606151870319,0.19190867521933147
539,0.18684954380321686,0.1547452210858608,0.22304285434739932,0.19531337187758513
540,0.19156309639546,0.15628494745170748,0.22775491827300617,0.19356556156916277
541,0.18913419291190084,0.1565391944854387,0.22581221950905664,0.20154460732425963
542,0.18614754539961176,0.16116764559320618,0.22709600776433944,0.18540957740374975
543,0.18062048718966112,0.14821324569063485,0.22890585299049104,0.19214277834232366
544,0.1795620911297996,0.15714079522056698,0.22609677910804749,0.19894680037562337
545,0.18620843259063927,0.1621625872497882,0.22408245791281972,0.19354017499302115
546,0.18539753631045,0.1603844926591862,0.23012156901615008,0.19903078645999941
547,0.18366373372785602,0.1530211479708725,0.22500840893813542,0.18951283427221435
548,0.18450865773825717,0.14882759777217758,0.2294877697314535,0.1982576962161277
549,0.18283011712867436,0.16380771760501572,0.2271799372775214,0.20201728088515145
550,0.18897175878415812,0.15731158236250223,0.22333781336035047,0.19023595494883402
551,0.18816596587479806,0.15902989332269316,0.22390753009489606,0.20031066185661725
552,0.18471163164996848,0.15883619048808878,0.22803204144750322,0.1969748799289976
553,0.18264290904734126,0.1471959553824371,0.23350748888083867,0.20125582788937857
554,0.19132194235834607,0.16148679246532668,0.2271800860762596,0.1976225787507636
555,0.185091550954578,0.15731347214545638,0.2225939263190542,0.19732689676540238
556,0.18407760675939008,0.15696790051362458,0.2179876174245562,0.20437829946832997
557,0.188150806805572,0.15511288145075203,0.22672821687800543,0.19697395730763673
558,0.18796854110930877,0.1479177822927049,0.22641196421214513,0.19289306053625685
559,0.19251111292902337,0.14858878088277194,0.22213228472641536,0.19004117428724254
560,0.18760195234251067,0.15575476198791594,0.216355827663626,0.19382831869380815
561,0.18774114768146663,0.15884557614124534,0.22231573526348386,0.19364576895854302
562,0.17932674188425757,0.1593437865115774,0.2324262546641486,0.18361111006566455
563,0.1888780677942811,0.15806969698665943,0.21919302621058057,0.1918425580220563
564,0.18927277823097458,0.15868217223162068,0.22020031192473002,0.18685472985463483
565,0.18433976192818416,0.15286314127873268,0.21760804397719247,0.19543975075440748
566,0.18823559916646554,0.1586047909298955,0.22086943984031676,0.19173242247530392
567,0.1843810017619814,0.1471712582359903,0.220021514115589,0.1974824056295412
568,0.17932141327719892,0.15213412945212718,0.21544789299368858,0.1987438631909234
569,0.18153624192175086,0.15309015626598393,0.2202520470534052,0.1909196960074561
570,0.18525835873134808,0.16394495525088118,0.2138348183461598,0.19217078241386584
571,0.1841725791880005,0.15422823270836766,0.22428793289831706,0.1924018896450954
572,0.19196675149687928,0.15530088949547613,0.22161246559449604,0.18926369313682828
573,0.18719664163182717,0.15398555329882155,0.22698904786791121,0.1940977112523147
574,0.18450749002066244,0.15964974112481484,0.21616106586796896,0.19428633392921515
575,0.18790406167766072,0.15582296159477999,0.2206654423049518,0.1831055395970387
576,0.17739398284135638,0.16240085234764862,0.22424733362027577,0.18829709392573152
577,0.1814084151457693,0.14819962731616493,0.22538477682641575,0.1924093504303268
578,0.19177871985670222,0.15677948182396606,0.22330763414502144,0.18870434646627732
579,0.18770888553838816,0.15548981677086368,0.22672808819583484,0.19468757463619113
580,0.18554440143600853,0.15373809985514428,0.22272344923445156,0.1890415451356343
581,0.1855355730733356,0.16323518784155774,0.22090087341410772,0.18745277183396475
582,0.1843510580511627,0.15475508410476407,0.22734043640749796,0.1946179318108729
583,0.19744261021952372,0.15142433259557056,0.22307746027197156,0.18891465876783645
584,0.17600363454849793,0.15154080627878055,0.22807683306080953,0.1845367196415152
585,0.18168880614635452,0.1508534314492034,0.2220367506146431,0.19086470470896788
586,0.17867908188461912,0.1495050941593945,0.22311883536832675,0.18584738128951617
587,0.1870785558876729,0.1562124961649129,0.2255388372710773,0.19093405359557697
588,0.1841021470984437,0.1546737917673749,0.22325614669493266,0.19133654627948998
589,0.1843375390805448,0.15083758769697117,0.21650610363909176,0.1863214104835476
590,0.18736351436025617,0.15383379514828957,0.22170247015144143,0.19013259607766356
591,0.17816690479955388,0.14517487663304626,0.22085376238184315,0.18870605507067273
592,0.18398307403010175,0.1541738285800859,0.22713270676987513,0.18553159103861877
593,0.18283373943770945,0.1588925237908535,0.21919237758432117,0.19094027302094868
594,0.18481214751011213,0.15185666134091935,0.22326722666621207,0.18794367398534503
595,0.19142295692734507,0.15920678902557658,0.22503142654895783,0.18370569539921625
596,0.18123455479395895,0.14999329201377296,0.22911106475761958,0.19554005086954152
597,0.18683665365872465,0.1495264182334701,0.22082015978438513,0.18878609612584113
598,0.18290502636991873,0.15245861695354812,0.22534002448831286,0.19017287998327187
599,0.1856617255416846,0.15488003545016424,0.22780464153204646,0.1902034679693835
600,0.18806005664651632,0.1622470860516933,0.21715045826775686,0.1896698646713048
601,0.18678329329808246,0.15135741343678596,0.2350417065833296,0.19654692874423096
602,0.18472914365353962,0.14928963831284273,0.22214582626308713,0.1932005657681397
603,0.1817654228111204,0.15382175140881113,0.2205524441386972,0.18876069911888668
604,0.17824417900682415,0.15205121657929768,0.2219197628753526,0.19452930635639598
605,0.18751445386745755,0.15073384073721138,0.22317327186465263,0.190500253492168
606,0.1836642900330795,0.15240977310398449,0.2177165625350816,0.184776220560473
607,0.18428078265033634,0.1534884700103947,0.22445275911263057,0.18811399224879485
608,0.17795693469107957,0.15222732866233266,0.21842153945139475,0.19212902912071772
609,0.1853004606606072,0.15672635483918676,0.2210054716893605,0.18978213375168188
610,0.18121815807254388,0.15248553429794962,0.2230949711586748,0.19193539789744785
611,0.18030027664737583,0.148850319259818,0.22007267943450382,0.1969590441589909
612,0.18696681059120243,0.15496133537028114,0.22080140124474254,0.1941721080935427
613,0.18339020107301046,0.15082738313349286,0.21833935848304203,0.18938763013907842
614,0.18267195841880032,0.1533540550072796,0.22379395834037236,0.18857752071427447
615,0.18046153328672743,0.15205708148971947,0.22039454664502825,0.1885391062391656
616,0.18438554718069244,0.1513312802925116,0.2168963397187846,0.1979636450963361
617,0.18525046722704552,0.15204667486160506,0.21853463841336115,0.18549013467771666
618,0.18252574923200152,0.15692621320090527,0.23173967269914492,0.19001215605863503
619,0.1788933904604217,0.15593535799180736,0.2203647032380104,0.18955987103815589
620,0.18226789838803437,0.14550651622438104,0.2246376516563552,0.19704652173178536
621,0.18451503512510692,0.15125893199507104,0.21847583587680544,0.19724583279873645
622,0.18541783258915812,0.15524178564918864,0.22094360111015185,0.1893527103454939
623,0.18064140834806047,0.15037979525567885,0.21734474833522524,0.19536370942369102
624,0.18046410255220405,0.14911318923666728,0.22142086050340107,0.18881970047950744
625,0.18434595521611366,0.15634513896814473,0.22343742113028253,0.17834095458633134
626,0.19088613714404318,0.15706227283608384,0.22998430665050235,0.19787607597453252
627,0.18071499363335863,0.14649792808794837,0.2239658921957016,0.19195608315723284
628,0.17601987298103372,0.14979041070932644,0.2178518245262759,0.19194961517517056
629,0.17787719253292414,0.14724125296172316,0.22509323912007467,0.1912070730967181
630,0.1756626051350795,0.14766558168301339,0.2188915599669729,0.1976890843361616
631,0.17797941096040734,0.15000494300211603,0.23071250915527344,0.19921942596722927
632,0.1879560256729255,0.1590483237676409,0.21903153913361686,0.19975561185606888
633,0.17787868093742368,0.14679180953335233,0.2160191135747092,0.18896709218887345
634,0.18137366773424002,0.15389484124308503,0.21986776760646276,0.18172373814242226
635,0.17350020204422614,0.15498545255042742,0.22861591811691012,0.19254025162330696
636,0.1814282951898096,0.1514357512611824,0.22017675042152404,0.19012545102408954
637,0.1781798837900622,0.1541360393256438,0.22073328409876142,0.19504027471079358
638,0.18198652801366386,0.14816909380487264,0.22387747008885656,0.20066496101873263
639,0.18067699085568656,0.15103253402071196,0.22376139951603755,0.19563614481261798
640,0.18201129373637637,0.14808945384678435,0.22678201092141015,0.1884763643012515
641,0.1867184276947874,0.14660612668691053,0.22326467782258988,0.19491383577031748
642,0.1863269213601429,0.151813615242947,0.22249754699213165,0.19929485062935523
643,0.17694103430496336,0.1518377414670805,0.2179995640047959,0.18756614827683993
644,0.17622688117807436,0.1493836838579431,0.2168790721467563,0.18903358722371713
645,0.18314103907312204,0.1562950565321479,0.21263268079076494,0.191749127634934
646,0.18051216174204723,0.14842752207422982,0.22320491990872793,0.1904220552848918
647,0.17174084853510369,0.14673709777960534,0.21743891664913723,0.18493165501526423
648,0.18111299452979593,0.15414484108089826,0.22978988183396204,0.19638024887868336
649,0.18458145646141072,0.14957811190606488,0.23147036113909314,0.1925442929379642
650,0.17585466806075634,0.14589555402786172,0.2201813990516322,0.19152936731864298
